id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_company_muhasebe_yoneticisi,res.company.muhasebe.yoneticisi,base.model_res_company,group_muhasebe_yoneticisi,1,1,1,1
access_res_company_muhasebe_sorumlusu,res.company.muhasebe.sorumlusu,base.model_res_company,group_muhasebe_sorumlusu,1,1,0,0
access_res_company_muhasebe_uzmani,res.company.muhasebe.uzmani,base.model_res_company,group_muhasebe_uzmani,1,0,0,0
access_res_company_muhasebe_calisani,res.company.muhasebe.calisani,base.model_res_company,group_muhasebe_calisani,1,0,0,0
access_guven_fatura_yoneticisi,guven.fatura.muhasebe.yoneticisi,model_guven_fatura,group_muhasebe_yoneticisi,1,1,1,1
access_guven_fatura_sorumlusu,guven.fatura.muhasebe.sorumlusu,model_guven_fatura,group_muhasebe_sorumlusu,1,1,0,0
access_guven_fatura_uzmani,guven.fatura.muhasebe.uzmani,model_guven_fatura,group_muhasebe_uzmani,1,0,0,0
access_guven_fatura_calisani,guven.fatura.muhasebe.calisani,model_guven_fatura,group_muhasebe_calisani,1,0,0,0
access_guven_fatura_note_yoneticisi,guven.fatura.note.muhasebe.yoneticisi,model_guven_fatura_note,group_muhasebe_yoneticisi,1,1,1,1
access_guven_fatura_note_sorumlusu,guven.fatura.note.muhasebe.sorumlusu,model_guven_fatura_note,group_muhasebe_sorumlusu,1,1,0,0
access_guven_fatura_note_uzmani,guven.fatura.note.muhasebe.uzmani,model_guven_fatura_note,group_muhasebe_uzmani,1,0,0,0
access_guven_fatura_note_calisani,guven.fatura.note.muhasebe.calisani,model_guven_fatura_note,group_muhasebe_calisani,1,0,0,0
access_guven_fatura_line_yoneticisi,guven.fatura.line.muhasebe.yoneticisi,model_guven_fatura_line,group_muhasebe_yoneticisi,1,1,1,1
access_guven_fatura_line_sorumlusu,guven.fatura.line.muhasebe.sorumlusu,model_guven_fatura_line,group_muhasebe_sorumlusu,1,1,0,0
access_guven_fatura_line_uzmani,guven.fatura.line.muhasebe.uzmani,model_guven_fatura_line,group_muhasebe_uzmani,1,0,0,0
access_guven_fatura_line_calisani,guven.fatura.line.muhasebe.calisani,model_guven_fatura_line,group_muhasebe_calisani,1,0,0,0
access_guven_fatura_tax_yoneticisi,guven.fatura.tax.muhasebe.yoneticisi,model_guven_fatura_tax,group_muhasebe_yoneticisi,1,1,1,1
access_guven_fatura_tax_sorumlusu,guven.fatura.tax.muhasebe.sorumlusu,model_guven_fatura_tax,group_muhasebe_sorumlusu,1,1,0,0
access_guven_fatura_tax_uzmani,guven.fatura.tax.muhasebe.uzmani,model_guven_fatura_tax,group_muhasebe_uzmani,1,0,0,0
access_guven_fatura_tax_calisani,guven.fatura.tax.muhasebe.calisani,model_guven_fatura_tax,group_muhasebe_calisani,1,0,0,0
access_guven_fatura_sync_wizard_sorumlusu,guven.fatura.sync.wizard.sorumlusu,model_guven_fatura_sync_wizard,group_muhasebe_sorumlusu,1,1,1,0
access_guven_fatura_sync_wizard_yoneticisi,guven.fatura.sync.wizard.yoneticisi,model_guven_fatura_sync_wizard,group_muhasebe_yoneticisi,1,1,1,1
access_guven_logo_sync_wizard_sorumlusu,guven.logo.sync.wizard.sorumlusu,model_guven_logo_sync_wizard,group_muhasebe_sorumlusu,1,1,1,0
access_guven_logo_sync_wizard_yoneticisi,guven.logo.sync.wizard.yoneticisi,model_guven_logo_sync_wizard,group_muhasebe_yoneticisi,1,1,1,1
access_guven_logo_fatura_yoneticisi,guven.logo.fatura.muhasebe.yoneticisi,model_guven_logo_fatura,group_muhasebe_yoneticisi,1,1,1,1
access_guven_logo_fatura_sorumlusu,guven.logo.fatura.muhasebe.sorumlusu,model_guven_logo_fatura,group_muhasebe_sorumlusu,1,1,0,0
access_guven_logo_fatura_uzmani,guven.logo.fatura.muhasebe.uzmani,model_guven_logo_fatura,group_muhasebe_uzmani,1,0,0,0
access_guven_logo_fatura_calisani,guven.logo.fatura.muhasebe.calisani,model_guven_logo_fatura,group_muhasebe_calisani,1,0,0,0
access_guven_kdv2_report_sorumlusu,guven.kdv2.report.sorumlusu,model_guven_kdv2_report,group_muhasebe_sorumlusu,1,1,1,1
access_guven_kdv2_report_calisani,guven.kdv2.report.calisani,model_guven_kdv2_report,group_muhasebe_calisani,1,0,0,0
access_guven_kdv2_wizard_sorumlusu,guven.kdv2.wizard.sorumlusu,model_guven_kdv2_wizard,group_muhasebe_sorumlusu,1,1,1,0
access_guven_kdv2_wizard_yoneticisi,guven.kdv2.wizard.yoneticisi,model_guven_kdv2_wizard,group_muhasebe_yoneticisi,1,1,1,1
access_guven_muhtasar_report_sorumlusu,guven.muhtasar.report.sorumlusu,model_guven_muhtasar_report,group_muhasebe_sorumlusu,1,1,1,1
access_guven_muhtasar_report_calisani,guven.muhtasar.report.calisani,model_guven_muhtasar_report,group_muhasebe_calisani,1,0,0,0
access_guven_muhtasar_wizard_sorumlusu,guven.muhtasar.wizard.sorumlusu,model_guven_muhtasar_wizard,group_muhasebe_sorumlusu,1,1,1,0
access_guven_muhtasar_wizard_yoneticisi,guven.muhtasar.wizard.yoneticisi,model_guven_muhtasar_wizard,group_muhasebe_yoneticisi,1,1,1,1
access_guven_earsiv_import_wizard_sorumlusu,guven.earsiv.import.wizard.sorumlusu,model_guven_earsiv_import_wizard,group_muhasebe_sorumlusu,1,1,1,0
access_guven_earsiv_import_wizard_yoneticisi,guven.earsiv.import.wizard.yoneticisi,model_guven_earsiv_import_wizard,group_muhasebe_yoneticisi,1,1,1,1
access_guven_earsiv_import_file_sorumlusu,guven.earsiv.import.file.sorumlusu,model_guven_earsiv_import_file,group_muhasebe_sorumlusu,1,1,1,0
access_guven_earsiv_import_file_yoneticisi,guven.earsiv.import.file.yoneticisi,model_guven_earsiv_import_file,group_muhasebe_yoneticisi,1,1,1,1
access_guven_fatura_lock_wizard_yoneticisi,guven.fatura.lock.wizard.yoneticisi,model_guven_fatura_lock_wizard,group_muhasebe_yoneticisi,1,1,1,1
